yup,yes
yes you may,yes
yes this is correct,yes
yes that's,yes
yes thank you,yes
yes right,yes
yes it is,yes
yes indeed,yes
yes I would like to confirm,yes
yes I do,yes
yes I agree,yes
yes definitely,yes
yes correct,yes
yes,yes
yep,yes
yeh,yes
yeah that's right,yes
yeah right,yes
yeah of course,yes
yeah go ahead,yes
yeah exactly,yes
yeah,yes
yea,yes
ye,yes
yap,yes
ya,yes
why not,yes
this is correct,yes
that's correct,yes
that's okay,yes
that is ok,yes
sure why not,yes
sure,yes
sounds good,yes
right,yes
please do,yes
okie dokie,yes
okey,yes
okay then,yes
okay that's,yes
okay sounds,yes
okay,yes
ok you can,yes
ok yes,yes
ok thank you,yes
ok go ahead,yes
ok,yes
oh yes,yes
of course why not,yes
of course,yes
obviously,yes
looks correct,yes
k,yes
it is correct,yes
I'm sure,yes
I think so,yes
I guess,yes
I don't mind,yes
I do,yes
I agree,yes
good,yes
go for it,yes
go ahead,yes
for sure,yes
fine,yes
exactly,yes
do it,yes
definitely,yes
confirmed,yes
certainly,yes
alrighty,yes
all right,yes
affirmative,yes
absolutely,yes
you got it,yes
absolutely no,no
absolutely not,no
actually no,no
apparently not,no
definitely not,no
disagree,no
do not,no
don t have a sense,no
don't,no
don't do that,no
how about no,no
I disagree,no
I don't think so,no
I don't want,no
I don't want that,no
I don't want to,no
i just wanted to check. thank you,no
I said no,no
I say no,no
I think no,no
I'm not,no
it isn't,no
just checking out prices right now,no
let's not,no
na,no
nah,no
never,no
no,no
no actually,no
no but thank you,no
no do not,no
no don't,no
no forget,no
no I,no
no I would not,no
no incorrect,no
no just no,no
no leave it,no
no need,no
no need thanks,no
no never,no
no sorry,no
no tanks,no
no thank you though,no
no thank you very much,no
no thanks,no
no thanks not right now,no
no that's fine,no
no that's wrong,no
no way,no
nooo,no
nope,no
nope sorry,no
not at this time,no
not exactly,no
not interested,no
not needed,no
not really,no
not really no,no
not right now,no
not right now thanks,no
not that,no
not this,no
not this time,no
not today,no
of course not,no
sorry i need to change,no
sorry no,no
thanks but no thanks,no
that info is not correct,no